WBS element,PGr,Vendor,Name 1,Doc. No.,Item,Material,Short Text,MPN,Manufactur,Quantity,Net Price,Net Value Domestic Currency,Crcy,Doc. Date,PR Date,order confirmatioin date,GR-D.o.Post,S.Del.Dat,PO created by,Plant,MRP Type
,MFA,80000001,Dummy Supplier A,90000001,00010,DUMMY-MAT-001,Dummy bracket assembly,DUMMY-MPN-0001,,7,242,1694,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,UC4CPIC,P001,ND
,MFB,80000002,Dummy Supplier B,90000001,00020,DUMMY-MAT-002,Dummy cable set,DUMMY-MPN-0002,,2,104,208,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
,MFC,80000003,Dummy Supplier C,90000001,00030,DUMMY-MAT-003,Dummy machined plate,DUMMY-MPN-0003,,12,297,3564,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
,MFD,80000004,Dummy Supplier D,90000002,00010,DUMMY-MAT-004,Dummy sensor kit,DUMMY-MPN-0004,,11,220,2420,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
,MFA,80000005,Dummy Supplier E,90000002,00020,DUMMY-MAT-005,Dummy service package,DUMMY-MPN-0005,,11,194,2134,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
,MFB,80000006,Dummy Supplier F,90000002,00030,DUMMY-MAT-006,Dummy bracket assembly,DUMMY-MPN-0006,,19,424,8056,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
M.6601336.810.0.1,MFC,80000007,Dummy Supplier G,90000003,00010,DUMMY-MAT-007,Dummy cable set,DUMMY-MPN-0007,,17,443,7531,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
M.6601336.820.0.5,MFD,80000008,Dummy Supplier H,90000003,00020,DUMMY-MAT-008,Dummy machined plate,DUMMY-MPN-0008,,18,339,6102,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER2,P002,PD
M.6601336.830.0.1,MFA,80000009,Dummy Supplier I,90000003,00030,DUMMY-MAT-009,Dummy sensor kit,DUMMY-MPN-0009,,4,241,964,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,UC4CPIC,P001,ND
M.6601336.840.0.5,MFB,80000010,Dummy Supplier J,90000004,00010,DUMMY-MAT-010,Dummy service package,DUMMY-MPN-0010,,8,149,1192,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
M.6601336.800.0.1,MFC,80000001,Dummy Supplier A,90000004,00020,DUMMY-MAT-011,Dummy bracket assembly,DUMMY-MPN-0011,,1,368,368,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
M.6601336.810.0.5,MFD,80000002,Dummy Supplier B,90000004,00030,DUMMY-MAT-012,Dummy cable set,DUMMY-MPN-0012,,14,371,5194,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
,MFA,80000003,Dummy Supplier C,90000005,00010,9999.013.013,Dummy machined plate,DUMMY-MPN-0013,DummyMfr-X,12,23,276,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
,MFB,80000004,Dummy Supplier D,90000005,00020,9999.014.014,Dummy sensor kit,DUMMY-MPN-0014,DummyMfr-Y,1,324,324,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
,MFC,80000005,Dummy Supplier E,90000005,00030,DUMMY-MAT-015,Dummy service package,DUMMY-MPN-0015,DummyMfr-Z,10,121,1210,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P001,ND
,MFD,80000006,Dummy Supplier F,90000006,00010,9999.016.016,Dummy bracket assembly,DUMMY-MPN-0016,DummyMfr-X,15,321,4815,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,UC4CPIC,P002,PD
,MFA,80000007,Dummy Supplier G,90000006,00020,9999.017.017,Dummy cable set,DUMMY-MPN-0017,DummyMfr-Y,19,390,7410,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER1,P001,ND
,MFB,80000008,Dummy Supplier H,90000006,00030,9999.018.018,Dummy machined plate,DUMMY-MPN-0018,DummyMfr-Z,7,429,3003,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER2,P002,PD
,MFC,80000009,Dummy Supplier I,90000007,00010,9999.019.019,Dummy sensor kit,DUMMY-MPN-0019,DummyMfr-X,20,90,1800,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,UC4CPIC,P001,ND
,MFD,80000010,Dummy Supplier J,90000007,00020,9999.020.020,Dummy service package,DUMMY-MPN-0020,DummyMfr-Y,18,134,2412,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
,MFA,80000001,Dummy Supplier A,90000007,00030,9999.021.001,Dummy bracket assembly,DUMMY-MPN-0021,DummyMfr-Z,16,381,6096,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
,MFB,80000002,Dummy Supplier B,90000008,00010,DUMMY-MAT-022,Dummy cable set,DUMMY-MPN-0022,DummyMfr-X,16,292,4672,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P002,PD
,MFC,80000003,Dummy Supplier C,90000008,00020,9999.023.003,Dummy machined plate,DUMMY-MPN-0023,DummyMfr-Y,7,356,2492,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
,MFD,80000004,Dummy Supplier D,90000008,00030,9999.024.004,Dummy sensor kit,DUMMY-MPN-0024,DummyMfr-Z,19,330,6270,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
,MFA,80000005,Dummy Supplier E,90000009,00010,9999.025.005,Dummy service package,DUMMY-MPN-0025,DummyMfr-X,17,405,6885,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
,MFB,80000006,Dummy Supplier F,90000009,00020,9999.026.006,Dummy bracket assembly,DUMMY-MPN-0026,DummyMfr-Y,1,147,147,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
,MFC,80000007,Dummy Supplier G,90000009,00030,9999.027.007,Dummy cable set,DUMMY-MPN-0027,DummyMfr-Z,6,270,1620,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
,MFD,80000008,Dummy Supplier H,90000010,00010,9999.028.008,Dummy machined plate,DUMMY-MPN-0028,DummyMfr-X,3,221,663,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
,MFA,80000009,Dummy Supplier I,90000010,00020,DUMMY-MAT-029,Dummy sensor kit,DUMMY-MPN-0029,DummyMfr-Y,11,89,979,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER1,P001,ND
,MFB,80000010,Dummy Supplier J,90000010,00030,9999.030.010,Dummy service package,DUMMY-MPN-0030,DummyMfr-Z,7,49,343,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
,MFC,80000001,Dummy Supplier A,90000011,00010,9999.031.011,Dummy bracket assembly,DUMMY-MPN-0031,DummyMfr-X,14,128,1792,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
,MFD,80000002,Dummy Supplier B,90000011,00020,9999.032.012,Dummy cable set,DUMMY-MPN-0032,DummyMfr-Y,8,289,2312,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
,MFA,80000003,Dummy Supplier C,90000011,00030,9999.033.013,Dummy machined plate,DUMMY-MPN-0033,DummyMfr-Z,8,449,3592,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
,MFB,80000004,Dummy Supplier D,90000012,00010,9999.034.014,Dummy sensor kit,DUMMY-MPN-0034,DummyMfr-X,17,373,6341,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
,MFC,80000005,Dummy Supplier E,90000012,00020,9999.035.015,Dummy service package,DUMMY-MPN-0035,DummyMfr-Y,6,99,594,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
,MFD,80000006,Dummy Supplier F,90000012,00030,DUMMY-MAT-036,Dummy bracket assembly,DUMMY-MPN-0036,DummyMfr-Z,5,143,715,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P002,PD
M.6601336.800.0.1,MFA,80000007,Dummy Supplier G,90000013,00010,9999.037.017,Dummy cable set,DUMMY-MPN-0037,DummyMfr-X,20,199,3980,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
M.6601336.810.0.5,MFB,80000008,Dummy Supplier H,90000013,00020,9999.038.018,Dummy machined plate,DUMMY-MPN-0038,DummyMfr-Y,11,183,2013,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.820.0.1,MFC,80000009,Dummy Supplier I,90000013,00030,9999.039.019,Dummy sensor kit,DUMMY-MPN-0039,DummyMfr-Z,14,126,1764,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
M.6601336.830.0.5,MFD,80000010,Dummy Supplier J,90000014,00010,9999.040.020,Dummy service package,DUMMY-MPN-0040,DummyMfr-X,14,213,2982,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
M.6601336.840.0.1,MFA,80000001,Dummy Supplier A,90000014,00020,9999.041.001,Dummy bracket assembly,DUMMY-MPN-0041,DummyMfr-Y,6,23,138,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
M.6601336.800.0.5,MFB,80000002,Dummy Supplier B,90000014,00030,9999.042.002,Dummy cable set,DUMMY-MPN-0042,DummyMfr-Z,18,89,1602,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.810.0.1,MFC,80000003,Dummy Supplier C,90000015,00010,DUMMY-MAT-003,Dummy machined plate,DUMMY-MPN-0043,DummyMfr-X,9,384,3456,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER1,P001,ND
M.6601336.820.0.5,MFD,80000004,Dummy Supplier D,90000015,00020,9999.044.004,Dummy sensor kit,DUMMY-MPN-0044,DummyMfr-Y,12,184,2208,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
M.6601336.830.0.1,MFA,80000005,Dummy Supplier E,90000015,00030,9999.045.005,Dummy service package,DUMMY-MPN-0045,DummyMfr-Z,1,101,101,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
M.6601336.840.0.5,MFB,80000006,Dummy Supplier F,90000016,00010,9999.046.006,Dummy bracket assembly,DUMMY-MPN-0046,DummyMfr-X,10,360,3600,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
M.6601336.800.0.1,MFC,80000007,Dummy Supplier G,90000016,00020,9999.047.007,Dummy cable set,DUMMY-MPN-0047,DummyMfr-Y,1,444,444,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.810.0.5,MFD,80000008,Dummy Supplier H,90000016,00030,9999.048.008,Dummy machined plate,DUMMY-MPN-0048,DummyMfr-Z,6,416,2496,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
M.6601336.820.0.1,MFA,80000009,Dummy Supplier I,90000017,00010,9999.049.009,Dummy sensor kit,DUMMY-MPN-0049,DummyMfr-X,19,143,2717,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
M.6601336.830.0.5,MFB,80000010,Dummy Supplier J,90000017,00020,DUMMY-MAT-010,Dummy service package,DUMMY-MPN-0050,DummyMfr-Y,11,163,1793,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P002,PD
M.6601336.840.0.1,MFC,80000001,Dummy Supplier A,90000017,00030,9999.051.011,Dummy bracket assembly,DUMMY-MPN-0051,DummyMfr-Z,7,196,1372,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
M.6601336.800.0.5,MFD,80000002,Dummy Supplier B,90000018,00010,9999.052.012,Dummy cable set,DUMMY-MPN-0052,DummyMfr-X,6,234,1404,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.810.0.1,MFA,80000003,Dummy Supplier C,90000018,00020,9999.053.013,Dummy machined plate,DUMMY-MPN-0053,DummyMfr-Y,7,57,399,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P001,ND
M.6601336.820.0.5,MFB,80000004,Dummy Supplier D,90000018,00030,9999.054.014,Dummy sensor kit,DUMMY-MPN-0054,DummyMfr-Z,9,414,3726,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,UC4CPIC,P002,PD
M.6601336.830.0.1,MFC,80000005,Dummy Supplier E,90000019,00010,9999.055.015,Dummy service package,DUMMY-MPN-0055,DummyMfr-X,9,306,2754,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER1,P001,ND
M.6601336.840.0.5,MFD,80000006,Dummy Supplier F,90000019,00020,9999.056.016,Dummy bracket assembly,DUMMY-MPN-0056,DummyMfr-Y,18,168,3024,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER2,P002,PD
M.6601336.800.0.1,MFA,80000007,Dummy Supplier G,90000019,00030,DUMMY-MAT-017,Dummy cable set,DUMMY-MPN-0057,DummyMfr-Z,7,384,2688,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,UC4CPIC,P001,ND
M.6601336.810.0.5,MFB,80000008,Dummy Supplier H,90000020,00010,9999.058.018,Dummy machined plate,DUMMY-MPN-0058,DummyMfr-X,17,88,1496,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
M.6601336.820.0.1,MFC,80000009,Dummy Supplier I,90000020,00020,9999.059.019,Dummy sensor kit,DUMMY-MPN-0059,DummyMfr-Y,17,270,4590,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
M.6601336.830.0.5,MFD,80000010,Dummy Supplier J,90000020,00030,9999.060.020,Dummy service package,DUMMY-MPN-0060,DummyMfr-Z,14,383,5362,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P002,PD
M.6601336.840.0.1,MFA,80000001,Dummy Supplier A,90000021,00010,9999.061.001,Dummy bracket assembly,DUMMY-MPN-0061,DummyMfr-X,18,366,6588,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
M.6601336.800.0.5,MFB,80000002,Dummy Supplier B,90000021,00020,9999.062.002,Dummy cable set,DUMMY-MPN-0062,DummyMfr-Y,3,33,99,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.810.0.1,MFC,80000003,Dummy Supplier C,90000021,00030,9999.063.003,Dummy machined plate,DUMMY-MPN-0063,DummyMfr-Z,11,112,1232,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
M.6601336.820.0.5,MFD,80000004,Dummy Supplier D,90000022,00010,DUMMY-MAT-024,Dummy sensor kit,DUMMY-MPN-0064,DummyMfr-X,17,297,5049,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
M.6601336.830.0.1,MFA,80000005,Dummy Supplier E,90000022,00020,9999.065.005,Dummy service package,DUMMY-MPN-0065,DummyMfr-Y,5,380,1900,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
M.6601336.840.0.5,MFB,80000006,Dummy Supplier F,90000022,00030,9999.066.006,Dummy bracket assembly,DUMMY-MPN-0066,DummyMfr-Z,18,47,846,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.800.0.1,MFC,80000007,Dummy Supplier G,90000023,00010,9999.067.007,Dummy cable set,DUMMY-MPN-0067,DummyMfr-X,15,89,1335,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER1,P001,ND
M.6601336.810.0.5,MFD,80000008,Dummy Supplier H,90000023,00020,9999.068.008,Dummy machined plate,DUMMY-MPN-0068,DummyMfr-Y,2,55,110,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
M.6601336.820.0.1,MFA,80000009,Dummy Supplier I,90000023,00030,9999.069.009,Dummy sensor kit,DUMMY-MPN-0069,DummyMfr-Z,11,324,3564,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
M.6601336.830.0.5,MFB,80000010,Dummy Supplier J,90000024,00010,9999.070.010,Dummy service package,DUMMY-MPN-0070,DummyMfr-X,3,124,372,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
M.6601336.840.0.1,MFC,80000001,Dummy Supplier A,90000024,00020,DUMMY-MAT-031,Dummy bracket assembly,DUMMY-MPN-0071,DummyMfr-Y,18,238,4284,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.800.0.5,MFD,80000002,Dummy Supplier B,90000024,00030,9999.072.012,Dummy cable set,DUMMY-MPN-0072,DummyMfr-Z,12,392,4704,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
M.6601336.820.0.1,MFC,80000003,Dummy Supplier C,90000025,00010,9999.073.013,Dummy machined plate,DUMMY-MPN-0073,DummyMfr-Z,19,192,3648,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P001,ND
M.6601336.830.0.5,MFA,80000004,Dummy Supplier D,90000025,00020,9999.074.014,Dummy sensor kit,DUMMY-MPN-0074,DummyMfr-Y,9,146,1314,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P002,PD
M.6601336.840.0.1,MFD,80000005,Dummy Supplier E,90000025,00030,9999.075.015,Dummy service package,DUMMY-MPN-0075,DummyMfr-Y,12,448,5376,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
M.6601336.800.0.5,MFB,80000006,Dummy Supplier F,90000026,00010,9999.076.016,Dummy bracket assembly,DUMMY-MPN-0076,DummyMfr-Y,12,325,3900,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER1,P002,PD
M.6601336.810.0.1,MFA,80000007,Dummy Supplier G,90000026,00020,9999.077.017,Dummy cable set,DUMMY-MPN-0077,DummyMfr-Y,13,291,3783,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
M.6601336.820.0.5,MFD,80000008,Dummy Supplier H,90000026,00030,DUMMY-MAT-038,Dummy machined plate,DUMMY-MPN-0078,DummyMfr-Y,11,255,2805,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.830.0.1,MFA,80000009,Dummy Supplier I,90000027,00010,9999.079.019,Dummy sensor kit,DUMMY-MPN-0079,DummyMfr-Y,4,40,160,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
,MFB,80000010,Dummy Supplier J,90000027,00020,9999.080.020,Dummy service package,DUMMY-MPN-0080,DummyMfr-Z,18,320,5760,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
,MFD,80000001,Dummy Supplier A,90000027,00030,DUMMY-MAT-001,Dummy bracket assembly,DUMMY-MPN-0081,,2,76,152,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
,MFB,80000002,Dummy Supplier B,90000028,00010,9999.002.002,Dummy cable set,DUMMY-MPN-0082,DummyMfr-Y,19,162,3078,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P002,PD
M.6601336.820.0.1,MFA,80000003,Dummy Supplier C,90000028,00020,9999.003.003,Dummy machined plate,DUMMY-MPN-0083,DummyMfr-X,9,342,3078,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER2,P001,ND
M.6601336.830.0.5,MFB,80000004,Dummy Supplier D,90000028,00030,9999.004.004,Dummy sensor kit,DUMMY-MPN-0084,DummyMfr-Y,7,392,2744,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
,MFD,80000005,Dummy Supplier E,90000029,00010,DUMMY-MAT-005,Dummy service package,DUMMY-MPN-0085,DummyMfr-Y,6,162,972,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P001,ND
M.6601336.800.0.5,MFD,80000006,Dummy Supplier F,90000029,00020,9999.006.006,Dummy bracket assembly,DUMMY-MPN-0086,DummyMfr-Y,11,257,2827,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P002,PD
M.6601336.810.0.1,MFB,80000007,Dummy Supplier G,90000029,00030,DUMMY-MAT-007,Dummy cable set,DUMMY-MPN-0087,,14,268,3752,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.820.0.5,MFC,80000008,Dummy Supplier H,90000030,00010,9999.008.008,Dummy machined plate,DUMMY-MPN-0088,DummyMfr-Z,15,161,2415,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.830.0.1,MFD,80000009,Dummy Supplier I,90000030,00020,DUMMY-MAT-009,Dummy sensor kit,DUMMY-MPN-0089,,7,268,1876,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
M.6601336.840.0.5,MFC,80000010,Dummy Supplier J,90000030,00030,9999.010.010,Dummy service package,DUMMY-MPN-0090,DummyMfr-Z,20,428,8560,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P002,PD
M.6601336.800.0.1,MFC,80000001,Dummy Supplier A,90000031,00010,9999.011.011,Dummy bracket assembly,DUMMY-MPN-0091,DummyMfr-X,19,369,7011,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P001,ND
,MFB,80000002,Dummy Supplier B,90000031,00020,DUMMY-MAT-012,Dummy cable set,DUMMY-MPN-0092,DummyMfr-Z,5,183,915,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P002,PD
M.6601336.820.0.1,MFD,80000003,Dummy Supplier C,90000031,00030,9999.013.013,Dummy machined plate,DUMMY-MPN-0093,DummyMfr-Y,17,123,2091,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P001,ND
M.6601336.830.0.5,MFA,80000004,Dummy Supplier D,90000032,00010,DUMMY-MAT-014,Dummy sensor kit,DUMMY-MPN-0094,,15,338,5070,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.840.0.1,MFD,80000005,Dummy Supplier E,90000032,00020,9999.015.015,Dummy service package,DUMMY-MPN-0095,DummyMfr-X,13,401,5213,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
,MFC,80000006,Dummy Supplier F,90000032,00030,9999.016.016,Dummy bracket assembly,DUMMY-MPN-0096,DummyMfr-X,6,72,432,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P002,PD
,MFD,80000007,Dummy Supplier G,90000033,00010,DUMMY-MAT-017,Dummy cable set,DUMMY-MPN-0097,,11,196,2156,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
M.6601336.820.0.5,MFB,80000008,Dummy Supplier H,90000033,00020,9999.018.018,Dummy machined plate,DUMMY-MPN-0098,DummyMfr-Z,17,398,6766,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.830.0.1,MFC,80000009,Dummy Supplier I,90000033,00030,DUMMY-MAT-019,Dummy sensor kit,DUMMY-MPN-0099,DummyMfr-X,15,431,6465,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P001,ND
