WBS element,PGr,Vendor,Name 1,Doc. No.,Item,Material,Short Text,MPN,Manufactur,Quantity,Net Price,Net Value Domestic Currency,Crcy,Doc. Date,PR Date,order confirmatioin date,GR-D.o.Post,S.Del.Dat,PO created by,Plant,MRP Type
,MFC,80000010,Dummy Supplier J,90000067,00020,9999.040.020,Dummy service package,DUMMY-MPN-0200,DummyMfr-Z,16,97,1552,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.800.0.1,MFC,80000001,Dummy Supplier A,90000067,00030,9999.041.001,Dummy bracket assembly,DUMMY-MPN-0201,DummyMfr-Z,4,341,1364,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
M.6601336.810.0.5,MFC,80000002,Dummy Supplier B,90000068,00010,DUMMY-MAT-002,Dummy cable set,DUMMY-MPN-0202,,13,126,1638,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P002,PD
,MFA,80000003,Dummy Supplier C,90000068,00020,9999.043.003,Dummy machined plate,DUMMY-MPN-0203,DummyMfr-X,5,205,1025,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
M.6601336.830.0.5,MFD,80000004,Dummy Supplier D,90000068,00030,DUMMY-MAT-004,Dummy sensor kit,DUMMY-MPN-0204,DummyMfr-X,7,450,3150,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.840.0.1,MFD,80000005,Dummy Supplier E,90000069,00010,DUMMY-MAT-005,Dummy service package,DUMMY-MPN-0205,,18,281,5058,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER1,P001,ND
M.6601336.800.0.5,MFC,80000006,Dummy Supplier F,90000069,00020,9999.046.006,Dummy bracket assembly,DUMMY-MPN-0206,DummyMfr-Y,12,107,1284,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P002,PD
,MFB,80000007,Dummy Supplier G,90000069,00030,DUMMY-MAT-007,Dummy cable set,DUMMY-MPN-0207,,13,389,5057,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER1,P001,ND
M.6601336.820.0.5,MFC,80000008,Dummy Supplier H,90000070,00010,9999.048.008,Dummy machined plate,DUMMY-MPN-0208,DummyMfr-Y,7,322,2254,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P002,PD
M.6601336.830.0.1,MFC,80000009,Dummy Supplier I,90000070,00020,9999.049.009,Dummy sensor kit,DUMMY-MPN-0209,DummyMfr-X,13,62,806,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,UC4CPIC,P001,ND
M.6601336.840.0.5,MFA,80000010,Dummy Supplier J,90000070,00030,9999.050.010,Dummy service package,DUMMY-MPN-0210,DummyMfr-Y,18,283,5094,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P002,PD
,MFA,80000001,Dummy Supplier A,90000071,00010,DUMMY-MAT-011,Dummy bracket assembly,DUMMY-MPN-0211,DummyMfr-Y,9,48,432,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P001,ND
M.6601336.810.0.5,MFB,80000002,Dummy Supplier B,90000071,00020,9999.052.012,Dummy cable set,DUMMY-MPN-0212,DummyMfr-Y,15,260,3900,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
,MFC,80000003,Dummy Supplier C,90000071,00030,9999.053.013,Dummy machined plate,DUMMY-MPN-0213,DummyMfr-X,19,448,8512,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P001,ND
,MFB,80000004,Dummy Supplier D,90000072,00010,9999.054.014,Dummy sensor kit,DUMMY-MPN-0214,DummyMfr-Y,3,132,396,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
M.6601336.840.0.1,MFB,80000005,Dummy Supplier E,90000072,00020,9999.055.015,Dummy service package,DUMMY-MPN-0215,DummyMfr-X,6,208,1248,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P001,ND
M.6601336.800.0.5,MFC,80000006,Dummy Supplier F,90000072,00030,9999.056.016,Dummy bracket assembly,DUMMY-MPN-0216,DummyMfr-Z,5,210,1050,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P002,PD
,MFA,80000007,Dummy Supplier G,90000073,00010,9999.057.017,Dummy cable set,DUMMY-MPN-0217,DummyMfr-X,7,362,2534,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
,MFA,80000008,Dummy Supplier H,90000073,00020,DUMMY-MAT-018,Dummy machined plate,DUMMY-MPN-0218,DummyMfr-X,3,350,1050,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P002,PD
M.6601336.830.0.1,MFB,80000009,Dummy Supplier I,90000073,00030,9999.059.019,Dummy sensor kit,DUMMY-MPN-0219,DummyMfr-Z,20,37,740,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER1,P001,ND
M.6601336.840.0.5,MFB,80000010,Dummy Supplier J,90000074,00010,DUMMY-MAT-020,Dummy service package,DUMMY-MPN-0220,,14,177,2478,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
,MFC,80000001,Dummy Supplier A,90000074,00020,9999.061.001,Dummy bracket assembly,DUMMY-MPN-0221,DummyMfr-Z,4,120,480,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P001,ND
,MFB,80000002,Dummy Supplier B,90000074,00030,9999.062.002,Dummy cable set,DUMMY-MPN-0222,DummyMfr-X,9,176,1584,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P002,PD
,MFD,80000003,Dummy Supplier C,90000075,00010,9999.063.003,Dummy machined plate,DUMMY-MPN-0223,DummyMfr-Z,8,343,2744,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P001,ND
M.6601336.830.0.5,MFD,80000004,Dummy Supplier D,90000075,00020,9999.064.004,Dummy sensor kit,DUMMY-MPN-0224,DummyMfr-X,17,147,2499,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
M.6601336.840.0.1,MFA,80000005,Dummy Supplier E,90000075,00030,DUMMY-MAT-025,Dummy service package,DUMMY-MPN-0225,DummyMfr-Z,2,193,386,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P001,ND
M.6601336.800.0.5,MFA,80000006,Dummy Supplier F,90000076,00010,9999.066.006,Dummy bracket assembly,DUMMY-MPN-0226,DummyMfr-Z,3,166,498,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P002,PD
M.6601336.810.0.1,MFD,80000007,Dummy Supplier G,90000076,00020,9999.067.007,Dummy cable set,DUMMY-MPN-0227,DummyMfr-Y,16,243,3888,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
M.6601336.820.0.5,MFC,80000008,Dummy Supplier H,90000076,00030,9999.068.008,Dummy machined plate,DUMMY-MPN-0228,DummyMfr-X,7,413,2891,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.830.0.1,MFB,80000009,Dummy Supplier I,90000077,00010,9999.069.009,Dummy sensor kit,DUMMY-MPN-0229,DummyMfr-Z,14,111,1554,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P001,ND
M.6601336.840.0.5,MFB,80000010,Dummy Supplier J,90000077,00020,DUMMY-MAT-030,Dummy service package,DUMMY-MPN-0230,,15,334,5010,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.800.0.1,MFC,80000001,Dummy Supplier A,90000077,00030,9999.071.011,Dummy bracket assembly,DUMMY-MPN-0231,DummyMfr-Y,7,387,2709,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P001,ND
M.6601336.810.0.5,MFA,80000002,Dummy Supplier B,90000078,00010,DUMMY-MAT-032,Dummy cable set,DUMMY-MPN-0232,DummyMfr-Z,10,185,1850,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.820.0.1,MFD,80000003,Dummy Supplier C,90000078,00020,9999.073.013,Dummy machined plate,DUMMY-MPN-0233,DummyMfr-Y,9,185,1665,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P001,ND
M.6601336.830.0.5,MFB,80000004,Dummy Supplier D,90000078,00030,9999.074.014,Dummy sensor kit,DUMMY-MPN-0234,DummyMfr-X,6,313,1878,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P002,PD
M.6601336.840.0.1,MFB,80000005,Dummy Supplier E,90000079,00010,9999.075.015,Dummy service package,DUMMY-MPN-0235,DummyMfr-Z,5,399,1995,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
,MFC,80000006,Dummy Supplier F,90000079,00020,9999.076.016,Dummy bracket assembly,DUMMY-MPN-0236,DummyMfr-X,20,100,2000,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P002,PD
M.6601336.810.0.1,MFB,80000007,Dummy Supplier G,90000079,00030,9999.077.017,Dummy cable set,DUMMY-MPN-0237,DummyMfr-X,15,151,2265,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
M.6601336.820.0.5,MFD,80000008,Dummy Supplier H,90000080,00010,9999.078.018,Dummy machined plate,DUMMY-MPN-0238,DummyMfr-Y,14,94,1316,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P002,PD
M.6601336.830.0.1,MFB,80000009,Dummy Supplier I,90000080,00020,DUMMY-MAT-039,Dummy sensor kit,DUMMY-MPN-0239,DummyMfr-Y,10,93,930,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P001,ND
M.6601336.840.0.5,MFA,80000010,Dummy Supplier J,90000080,00030,9999.080.020,Dummy service package,DUMMY-MPN-0240,DummyMfr-Y,1,44,44,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P002,PD
,MFB,80000001,Dummy Supplier A,90000081,00010,DUMMY-MAT-001,Dummy bracket assembly,DUMMY-MPN-0241,,7,142,994,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
M.6601336.810.0.5,MFD,80000002,Dummy Supplier B,90000081,00020,9999.002.002,Dummy cable set,DUMMY-MPN-0242,DummyMfr-Z,16,373,5968,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER1,P002,PD
,MFA,80000003,Dummy Supplier C,90000081,00030,9999.003.003,Dummy machined plate,DUMMY-MPN-0243,DummyMfr-Y,4,323,1292,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.830.0.5,MFB,80000004,Dummy Supplier D,90000082,00010,9999.004.004,Dummy sensor kit,DUMMY-MPN-0244,DummyMfr-X,9,39,351,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P002,PD
M.6601336.840.0.1,MFD,80000005,Dummy Supplier E,90000082,00020,9999.005.005,Dummy service package,DUMMY-MPN-0245,DummyMfr-Y,12,421,5052,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
,MFD,80000006,Dummy Supplier F,90000082,00030,DUMMY-MAT-006,Dummy bracket assembly,DUMMY-MPN-0246,,10,106,1060,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P002,PD
M.6601336.810.0.1,MFC,80000007,Dummy Supplier G,90000083,00010,9999.007.007,Dummy cable set,DUMMY-MPN-0247,DummyMfr-X,13,372,4836,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
,MFA,80000008,Dummy Supplier H,90000083,00020,9999.008.008,Dummy machined plate,DUMMY-MPN-0248,DummyMfr-X,14,294,4116,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P002,PD
M.6601336.830.0.1,MFB,80000009,Dummy Supplier I,90000083,00030,9999.009.009,Dummy sensor kit,DUMMY-MPN-0249,DummyMfr-X,18,90,1620,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P001,ND
,MFC,80000010,Dummy Supplier J,90000084,00010,9999.010.010,Dummy service package,DUMMY-MPN-0250,DummyMfr-Z,20,309,6180,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
M.6601336.800.0.1,MFA,80000001,Dummy Supplier A,90000084,00020,9999.011.011,Dummy bracket assembly,DUMMY-MPN-0251,DummyMfr-X,12,255,3060,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
M.6601336.810.0.5,MFA,80000002,Dummy Supplier B,90000084,00030,DUMMY-MAT-012,Dummy cable set,DUMMY-MPN-0252,,1,313,313,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P002,PD
M.6601336.820.0.1,MFD,80000003,Dummy Supplier C,90000085,00010,DUMMY-MAT-013,Dummy machined plate,DUMMY-MPN-0253,,14,58,812,CNY,2026-02-03,,,2026-02-10,2026-02-17,UC4CPIC,P001,ND
,MFC,80000004,Dummy Supplier D,90000085,00020,9999.014.014,Dummy sensor kit,DUMMY-MPN-0254,DummyMfr-Z,7,100,700,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
,MFA,80000005,Dummy Supplier E,90000085,00030,9999.015.015,Dummy service package,DUMMY-MPN-0255,DummyMfr-X,1,244,244,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
M.6601336.800.0.5,MFD,80000006,Dummy Supplier F,90000086,00010,DUMMY-MAT-016,Dummy bracket assembly,DUMMY-MPN-0256,,12,35,420,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P002,PD
M.6601336.810.0.1,MFB,80000007,Dummy Supplier G,90000086,00020,9999.017.017,Dummy cable set,DUMMY-MPN-0257,DummyMfr-Z,2,78,156,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER2,P001,ND
M.6601336.820.0.5,MFB,80000008,Dummy Supplier H,90000086,00030,DUMMY-MAT-018,Dummy machined plate,DUMMY-MPN-0258,,19,301,5719,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P002,PD
,MFC,80000009,Dummy Supplier I,90000087,00010,9999.019.019,Dummy sensor kit,DUMMY-MPN-0259,DummyMfr-Z,9,300,2700,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
M.6601336.840.0.5,MFA,80000010,Dummy Supplier J,90000087,00020,DUMMY-MAT-020,Dummy service package,DUMMY-MPN-0260,,16,373,5968,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.800.0.1,MFB,80000001,Dummy Supplier A,90000087,00030,9999.021.001,Dummy bracket assembly,DUMMY-MPN-0261,DummyMfr-Y,3,118,354,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,UC4CPIC,P001,ND
M.6601336.810.0.5,MFD,80000002,Dummy Supplier B,90000088,00010,9999.022.002,Dummy cable set,DUMMY-MPN-0262,DummyMfr-Z,20,40,800,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P002,PD
,MFC,80000003,Dummy Supplier C,90000088,00020,9999.023.003,Dummy machined plate,DUMMY-MPN-0263,DummyMfr-Y,8,410,3280,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P001,ND
M.6601336.830.0.5,MFD,80000004,Dummy Supplier D,90000088,00030,9999.024.004,Dummy sensor kit,DUMMY-MPN-0264,DummyMfr-X,19,184,3496,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.840.0.1,MFA,80000005,Dummy Supplier E,90000089,00010,9999.025.005,Dummy service package,DUMMY-MPN-0265,DummyMfr-X,10,173,1730,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P001,ND
M.6601336.800.0.5,MFB,80000006,Dummy Supplier F,90000089,00020,9999.026.006,Dummy bracket assembly,DUMMY-MPN-0266,DummyMfr-Y,20,120,2400,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
M.6601336.810.0.1,MFA,80000007,Dummy Supplier G,90000089,00030,DUMMY-MAT-027,Dummy cable set,DUMMY-MPN-0267,DummyMfr-Y,5,181,905,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,UC4CPIC,P001,ND
M.6601336.820.0.5,MFC,80000008,Dummy Supplier H,90000090,00010,9999.028.008,Dummy machined plate,DUMMY-MPN-0268,DummyMfr-Z,20,391,7820,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P002,PD
M.6601336.830.0.1,MFB,80000009,Dummy Supplier I,90000090,00020,9999.029.009,Dummy sensor kit,DUMMY-MPN-0269,DummyMfr-Z,14,390,5460,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,UC4CPIC,P001,ND
M.6601336.840.0.5,MFB,80000010,Dummy Supplier J,90000090,00030,9999.030.010,Dummy service package,DUMMY-MPN-0270,DummyMfr-Y,1,342,342,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.800.0.1,MFD,80000001,Dummy Supplier A,90000091,00010,9999.031.011,Dummy bracket assembly,DUMMY-MPN-0271,DummyMfr-X,8,432,3456,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.810.0.5,MFD,80000002,Dummy Supplier B,90000091,00020,9999.032.012,Dummy cable set,DUMMY-MPN-0272,DummyMfr-X,15,97,1455,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P002,PD
,MFC,80000003,Dummy Supplier C,90000091,00030,9999.033.013,Dummy machined plate,DUMMY-MPN-0273,DummyMfr-X,4,245,980,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P001,ND
,MFA,80000004,Dummy Supplier D,90000092,00010,DUMMY-MAT-034,Dummy sensor kit,DUMMY-MPN-0274,,12,113,1356,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P002,PD
M.6601336.840.0.1,MFA,80000005,Dummy Supplier E,90000092,00020,DUMMY-MAT-035,Dummy service package,DUMMY-MPN-0275,,1,153,153,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P001,ND
M.6601336.800.0.5,MFA,80000006,Dummy Supplier F,90000092,00030,9999.036.016,Dummy bracket assembly,DUMMY-MPN-0276,DummyMfr-X,2,132,264,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
M.6601336.810.0.1,MFC,80000007,Dummy Supplier G,90000093,00010,9999.037.017,Dummy cable set,DUMMY-MPN-0277,DummyMfr-Z,10,318,3180,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
M.6601336.820.0.5,MFA,80000008,Dummy Supplier H,90000093,00020,DUMMY-MAT-038,Dummy machined plate,DUMMY-MPN-0278,,4,397,1588,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,UC4CPIC,P002,PD
,MFD,80000009,Dummy Supplier I,90000093,00030,9999.039.019,Dummy sensor kit,DUMMY-MPN-0279,DummyMfr-X,15,407,6105,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,UC4CPIC,P001,ND
M.6601336.840.0.5,MFB,80000010,Dummy Supplier J,90000094,00010,9999.040.020,Dummy service package,DUMMY-MPN-0280,DummyMfr-Y,8,77,616,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P002,PD
M.6601336.800.0.1,MFC,80000001,Dummy Supplier A,90000094,00020,DUMMY-MAT-001,Dummy bracket assembly,DUMMY-MPN-0281,DummyMfr-Z,3,135,405,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER2,P001,ND
,MFD,80000002,Dummy Supplier B,90000094,00030,9999.042.002,Dummy cable set,DUMMY-MPN-0282,DummyMfr-Z,7,274,1918,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
M.6601336.820.0.1,MFC,80000003,Dummy Supplier C,90000095,00010,DUMMY-MAT-003,Dummy machined plate,DUMMY-MPN-0283,,18,300,5400,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
M.6601336.830.0.5,MFA,80000004,Dummy Supplier D,90000095,00020,9999.044.004,Dummy sensor kit,DUMMY-MPN-0284,DummyMfr-Y,8,47,376,CNY,2026-03-05,2026-03-02,,2026-03-12,2026-03-19,ZUSER2,P002,PD
,MFA,80000005,Dummy Supplier E,90000095,00030,9999.045.005,Dummy service package,DUMMY-MPN-0285,DummyMfr-X,13,88,1144,CNY,2026-01-20,2026-01-05,2026-02-03,,2026-02-10,ZUSER2,P001,ND
,MFB,80000006,Dummy Supplier F,90000096,00010,DUMMY-MAT-006,Dummy bracket assembly,DUMMY-MPN-0286,,2,176,352,CNY,2026-03-10,2026-03-02,,2026-03-17,2026-03-24,ZUSER2,P002,PD
M.6601336.810.0.1,MFD,80000007,Dummy Supplier G,90000096,00020,9999.047.007,Dummy cable set,DUMMY-MPN-0287,DummyMfr-Y,6,148,888,CNY,2026-01-07,2026-01-05,2026-01-09,,2026-01-16,ZUSER1,P001,ND
,MFC,80000008,Dummy Supplier H,90000096,00030,DUMMY-MAT-008,Dummy machined plate,DUMMY-MPN-0288,DummyMfr-Z,12,174,2088,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
,MFD,80000009,Dummy Supplier I,90000097,00010,9999.049.009,Dummy sensor kit,DUMMY-MPN-0289,DummyMfr-Y,1,107,107,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,ZUSER1,P001,ND
M.6601336.840.0.5,MFC,80000010,Dummy Supplier J,90000097,00020,9999.050.010,Dummy service package,DUMMY-MPN-0290,DummyMfr-X,2,450,900,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
M.6601336.800.0.1,MFD,80000001,Dummy Supplier A,90000097,00030,9999.051.011,Dummy bracket assembly,DUMMY-MPN-0291,DummyMfr-X,17,74,1258,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
M.6601336.810.0.5,MFD,80000002,Dummy Supplier B,90000098,00010,9999.052.012,Dummy cable set,DUMMY-MPN-0292,DummyMfr-Z,10,42,420,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER2,P002,PD
M.6601336.820.0.1,MFA,80000003,Dummy Supplier C,90000098,00020,9999.053.013,Dummy machined plate,DUMMY-MPN-0293,DummyMfr-Z,8,436,3488,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P001,ND
M.6601336.830.0.5,MFA,80000004,Dummy Supplier D,90000098,00030,9999.054.014,Dummy sensor kit,DUMMY-MPN-0294,DummyMfr-Z,7,328,2296,CNY,2026-02-02,,,,2026-02-16,ZUSER2,P002,PD
,MFC,80000005,Dummy Supplier E,90000099,00010,DUMMY-MAT-015,Dummy service package,DUMMY-MPN-0295,DummyMfr-X,11,254,2794,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER2,P001,ND
M.6601336.800.0.5,MFB,80000006,Dummy Supplier F,90000099,00020,9999.056.016,Dummy bracket assembly,DUMMY-MPN-0296,DummyMfr-X,8,380,3040,CNY,2026-01-12,2026-01-05,2026-01-19,,2026-01-23,ZUSER1,P002,PD
,MFB,80000007,Dummy Supplier G,90000099,00030,9999.057.017,Dummy cable set,DUMMY-MPN-0297,DummyMfr-Z,4,367,1468,CNY,2026-02-03,,,2026-02-10,2026-02-17,ZUSER1,P001,ND
M.6601336.820.0.5,MFB,80000008,Dummy Supplier H,90000100,00010,9999.058.018,Dummy machined plate,DUMMY-MPN-0298,DummyMfr-X,1,152,152,CNY,2026-02-02,,,,2026-02-16,UC4CPIC,P002,PD
,MFC,80000009,Dummy Supplier I,90000100,00020,9999.059.019,Dummy sensor kit,DUMMY-MPN-0299,DummyMfr-X,19,193,3667,CNY,2026-02-02,,,,2026-02-16,ZUSER1,P001,ND
M.6601336.840.0.5,MFA,80000010,Dummy Supplier J,90000100,00030,9999.060.020,Dummy service package,DUMMY-MPN-0300,DummyMfr-Y,3,121,363,CNY,2026-04-15,2026-04-01,2026-04-17,,2026-04-24,UC4CPIC,P002,PD
